f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.7290082573890686,0.7612649202346802,-3.518104563227098e-07,0.7968012690544128,0.704998254776001,0.01804114319384098,0.8376045227050781,0.632498025894165,0.03067905642092228,0.8427260518074036,0.5632011890411377,0.045629099011421204,0.8216375708580017,0.5251709222793579,0.05880887061357498,0.7928310036659241,0.538512647151947,-0.024307696148753166,0.7809661626815796,0.4092472195625305,-0.03417348861694336,0.7717870473861694,0.33392438292503357,-0.04085749015212059,0.7674442529678345,0.27828168869018555,-0.0454472191631794,0.7408289909362793,0.5426487326622009,-0.028907883912324905,0.7084017992019653,0.46957066655158997,-0.018821781501173973,0.708168089389801,0.5112435221672058,-0.00021571971592493355,0.7192258238792419,0.5507145524024963,0.005780491512268782,0.6919903755187988,0.5633919835090637,-0.03044992871582508,0.6685674786567688,0.5006597638130188,-0.024562718346714973,0.671411395072937,0.5374556183815002,-0.009349006228148937,0.6827623248100281,0.5727862119674683,-0.004626257345080376,0.6481016874313354,0.5900856852531433,-0.02944771759212017,0.6318113207817078,0.5382835268974304,-0.024974636733531952,0.6397878527641296,0.5682336091995239,-0.011822530068457127,0.6472092866897583,0.6005982160568237,-0.004638069309294224,scroll_up
0.7264884114265442,0.7608329057693481,-2.1061653399101488e-07,0.7956221699714661,0.7027931809425354,0.008812392130494118,0.8416418433189392,0.6290870904922485,0.01189772691577673,0.8359168767929077,0.5565202832221985,0.015199769288301468,0.8111222982406616,0.5164650082588196,0.015202337875962257,0.792869508266449,0.5376493334770203,-0.024690890684723854,0.7807690501213074,0.41366082429885864,-0.03404336795210838,0.7705068588256836,0.3432457447052002,-0.040593501180410385,0.7648922801017761,0.289619505405426,-0.046345606446266174,0.7420028448104858,0.5393883585929871,-0.03150486573576927,0.7056869864463806,0.47218313813209534,-0.02765817567706108,0.7053267955780029,0.5140501260757446,-0.016373425722122192,0.7168259620666504,0.5536338090896606,-0.014556427486240864,0.6947593688964844,0.5619218349456787,-0.03587373346090317,0.6661670804023743,0.5057284832000732,-0.034498147666454315,0.6705183982849121,0.5431060791015625,-0.02194277010858059,0.6835240125656128,0.5771669149398804,-0.018612336367368698,0.6507516503334045,0.5914795994758606,-0.03904801234602928,0.6323572397232056,0.5428299903869629,-0.03762194886803627,0.6409872770309448,0.5747590661048889,-0.024790799245238304,0.651016354560852,0.6059670448303223,-0.017516378313302994,scroll_up
0.7301506996154785,0.7692195773124695,-2.9670638923562365e-07,0.7951951622962952,0.7044699192047119,0.022860635071992874,0.8350589275360107,0.6333984136581421,0.03644374758005142,0.8345195651054382,0.563129723072052,0.050662096589803696,0.8101363778114319,0.522266149520874,0.06271311640739441,0.7901003360748291,0.5402539968490601,-0.01377933006733656,0.780093252658844,0.4112246036529541,-0.018341833725571632,0.7686100006103516,0.33843380212783813,-0.021134084090590477,0.762486457824707,0.283922404050827,-0.023432442918419838,0.7376554012298584,0.5451050400733948,-0.02006802149116993,0.7067758440971375,0.47330206632614136,-0.006814590655267239,0.7087757587432861,0.5136070251464844,0.011204785667359829,0.7225021123886108,0.5534275770187378,0.01651127263903618,0.6894978284835815,0.5683251023292542,-0.022836558520793915,0.6663625240325928,0.5041502714157104,-0.014612074941396713,0.670625627040863,0.5396067500114441,-0.00011032363545382395,0.6822044849395752,0.5760309100151062,0.0037120766937732697,0.6462973356246948,0.5962311625480652,-0.022589486092329025,0.6315100789070129,0.5421188473701477,-0.015987060964107513,0.6399009823799133,0.571864664554596,-0.0024225872475653887,0.6486403942108154,0.6031131148338318,0.004854997619986534,scroll_up
0.7282799482345581,0.7679623961448669,-3.2448147635477653e-07,0.7917318940162659,0.7075645327568054,0.017505435273051262,0.8301958441734314,0.6347317099571228,0.03133366256952286,0.8296877145767212,0.5661628842353821,0.04743136093020439,0.8107413649559021,0.5226563215255737,0.061978064477443695,0.7875399589538574,0.5354546308517456,-0.017588652670383453,0.7787142992019653,0.4128127694129944,-0.02432248182594776,0.7684268951416016,0.34112536907196045,-0.03041176125407219,0.7625485062599182,0.28769898414611816,-0.035109180957078934,0.7358788847923279,0.5437101125717163,-0.022105438634753227,0.7053363919258118,0.4729474186897278,-0.009801269508898258,0.7063124179840088,0.5155948996543884,0.0069193169474601746,0.718943178653717,0.5545464754104614,0.011266234330832958,0.6883165240287781,0.5690863728523254,-0.02385571040213108,0.6648877859115601,0.5069879293441772,-0.016158897429704666,0.6701936721801758,0.5444176197052002,-0.0027011751662939787,0.6828728318214417,0.5794263482093811,0.0003718989610206336,0.6457998752593994,0.5986018180847168,-0.023285482078790665,0.6303027272224426,0.5447084903717041,-0.019504165276885033,0.6402859091758728,0.5743315815925598,-0.007915613241493702,0.649673581123352,0.6056537628173828,-0.001648980425670743,scroll_up
0.7288643717765808,0.7701353430747986,-1.5310425283132645e-07,0.7890356183052063,0.7002030611038208,0.012990998104214668,0.8241013288497925,0.6232847571372986,0.012619603425264359,0.8078835010528564,0.5542320609092712,0.010794873349368572,0.7787886261940002,0.5121815204620361,0.005250263959169388,0.7837862372398376,0.5426927804946899,-0.024675749242305756,0.7757167816162109,0.4181975722312927,-0.03656132519245148,0.7651845812797546,0.34515318274497986,-0.045359425246715546,0.7572481632232666,0.2870468497276306,-0.052060484886169434,0.7328777313232422,0.546468198299408,-0.03297843039035797,0.7012098431587219,0.48896098136901855,-0.030614424496889114,0.7026004195213318,0.5300888419151306,-0.019058531150221825,0.7146168947219849,0.5654212832450867,-0.016686778515577316,0.6857416033744812,0.5704909563064575,-0.03815529868006706,0.659986138343811,0.5128576159477234,-0.03494294732809067,0.6646966934204102,0.5479557514190674,-0.017919333651661873,0.6763745546340942,0.580680787563324,-0.011733937077224255,0.6426272392272949,0.6005476117134094,-0.04190460965037346,0.6272969245910645,0.5459847450256348,-0.03571243956685066,0.6354880928993225,0.575018048286438,-0.017003057524561882,0.6452720761299133,0.6053772568702698,-0.00548514723777771,scroll_up
0.7273644804954529,0.7684755921363831,-9.89867245948517e-08,0.7868643999099731,0.6994667053222656,0.014810592867434025,0.8220334053039551,0.6243566870689392,0.014987641014158726,0.8025791645050049,0.5561816692352295,0.013264162465929985,0.7698462605476379,0.518653154373169,0.00777258537709713,0.783704936504364,0.5478411316871643,-0.0228070430457592,0.7749790549278259,0.4209866523742676,-0.0335041843354702,0.7646469473838806,0.3483116030693054,-0.03891240805387497,0.7567058205604553,0.292546808719635,-0.04308862239122391,0.7346253991127014,0.552067220211029,-0.03323288634419441,0.7020094990730286,0.4816349148750305,-0.031915683299303055,0.7025244235992432,0.5204224586486816,-0.01899915188550949,0.7158316969871521,0.5572987198829651,-0.014810746535658836,0.6883348822593689,0.5736725330352783,-0.040711890906095505,0.6604813933372498,0.5158876776695251,-0.039949286729097366,0.6650542616844177,0.5498650670051575,-0.02374887838959694,0.6782391667366028,0.5819759368896484,-0.017123442143201828,0.6447538137435913,0.601146936416626,-0.04647459462285042,0.6271679997444153,0.546776533126831,-0.042517535388469696,0.6350582242012024,0.5764076113700867,-0.02522815577685833,0.64509117603302,0.6066198945045471,-0.014346782118082047,scroll_up
0.7253862619400024,0.7681142091751099,-1.3624848804738576e-07,0.7852088212966919,0.703830361366272,0.015564857050776482,0.8187355399131775,0.6299797892570496,0.018906142562627792,0.8006097078323364,0.56492018699646,0.021945878863334656,0.7676915526390076,0.5295997858047485,0.02191462740302086,0.7800202965736389,0.5496222972869873,-0.022287972271442413,0.7737463712692261,0.42306119203567505,-0.03405854478478432,0.7630192637443542,0.34890592098236084,-0.043736573308706284,0.7542043328285217,0.2920302152633667,-0.05045626312494278,0.7291274070739746,0.5556407570838928,-0.02875535935163498,0.7000201940536499,0.4893641173839569,-0.0223701111972332,0.7007299065589905,0.5296827554702759,-0.010009551420807838,0.712134599685669,0.5657250881195068,-0.0075982362031936646,0.6827691197395325,0.5783246159553528,-0.03196460381150246,0.658280611038208,0.5182824730873108,-0.025245003402233124,0.6631624698638916,0.5549109578132629,-0.010148070752620697,0.6749618649482727,0.5895422697067261,-0.005517218727618456,0.6405482292175293,0.6054642200469971,-0.03325367718935013,0.6257115602493286,0.5538100004196167,-0.024544009938836098,0.6339058876037598,0.5834484696388245,-0.0072098299860954285,0.6439462900161743,0.6136856079101562,0.003120613982900977,scroll_up
0.7292518615722656,0.7806733250617981,-1.2842241403632215e-07,0.7836461663246155,0.7030599117279053,0.017041195183992386,0.8126598000526428,0.6260481476783752,0.014013866893947124,0.7852746844291687,0.5639452934265137,0.007306722458451986,0.7480939030647278,0.5320456027984619,-0.0038933323230594397,0.7827068567276001,0.5504879951477051,-0.023543719202280045,0.7726600170135498,0.4243288040161133,-0.03696759045124054,0.7607779502868652,0.3512789309024811,-0.04608321189880371,0.7504308819770813,0.29377421736717224,-0.05364462733268738,0.7322765588760376,0.555544912815094,-0.03736665099859238,0.697579026222229,0.48832643032073975,-0.04011290520429611,0.6988213062286377,0.5315870046615601,-0.03016595169901848,0.713616669178009,0.5680423378944397,-0.028459850698709488,0.6855330467224121,0.5785388946533203,-0.047727085649967194,0.6575578451156616,0.51815265417099,-0.04621383175253868,0.6609144806861877,0.5528407096862793,-0.026835281401872635,0.6733896732330322,0.5852460861206055,-0.0194451455026865,0.6414082050323486,0.607512354850769,-0.0568726547062397,0.625969648361206,0.5539438128471375,-0.05214127525687218,0.6327061653137207,0.5833942890167236,-0.03243020921945572,0.642762303352356,0.6128392219543457,-0.02031915821135044,scroll_up
0.7212138772010803,0.7843536138534546,-1.4783113044813945e-07,0.7743850350379944,0.712678074836731,0.01688884012401104,0.7999567985534668,0.6399729251861572,0.017176780849695206,0.7751169204711914,0.5802023410797119,0.015506718307733536,0.7414378523826599,0.5489868521690369,0.010265656746923923,0.7734072804450989,0.5610154271125793,-0.02384079247713089,0.7685827016830444,0.4337988495826721,-0.03818716108798981,0.7571133375167847,0.3608194887638092,-0.048283651471138,0.7470406889915466,0.3049548268318176,-0.055124860256910324,0.7240520715713501,0.5665777325630188,-0.03364342078566551,0.6916768550872803,0.5007060766220093,-0.03182397410273552,0.6915024518966675,0.5422690510749817,-0.01913514733314514,0.7041272521018982,0.5772861838340759,-0.0157011728733778,0.6786556243896484,0.5889667272567749,-0.040419772267341614,0.6514659523963928,0.5305087566375732,-0.03589256852865219,0.6566656827926636,0.567963719367981,-0.018582455813884735,0.6692894697189331,0.6004602313041687,-0.012226366437971592,0.6366477012634277,0.6176385283470154,-0.045630697160959244,0.6205528378486633,0.5668870210647583,-0.03806248679757118,0.6291337013244629,0.59636390209198,-0.019527968019247055,0.6395362615585327,0.625268816947937,-0.008122626692056656,scroll_up
0.7182630300521851,0.7799352407455444,-9.65046922374313e-08,0.7702174186706543,0.7069784998893738,0.012722351588308811,0.7973216772079468,0.6326128244400024,0.010061333887279034,0.7704731822013855,0.5737131237983704,0.005757472477853298,0.7340523600578308,0.5444729328155518,-0.002445383695885539,0.7714464664459229,0.566581130027771,-0.029505258426070213,0.7646664977073669,0.441608190536499,-0.04617319628596306,0.7535043954849243,0.3682650923728943,-0.05680886283516884,0.7428311109542847,0.31184327602386475,-0.06420792639255524,0.7212957739830017,0.5723019242286682,-0.04029577597975731,0.6906375885009766,0.5006037354469299,-0.04408805072307587,0.6911581754684448,0.5398401021957397,-0.03343234956264496,0.7035868167877197,0.5754716992378235,-0.030133942142128944,0.6756423711776733,0.5941608548164368,-0.04824474826455116,0.6496902704238892,0.5300584435462952,-0.048166561871767044,0.6549211740493774,0.5644702911376953,-0.030094796791672707,0.667417585849762,0.5971057415008545,-0.022188199684023857,0.632958173751831,0.6228312849998474,-0.05516669526696205,0.6184377670288086,0.5681797862052917,-0.051700182259082794,0.6276541948318481,0.5958207845687866,-0.03361165151000023,0.6383419632911682,0.6247902512550354,-0.021894752979278564,scroll_up
0.7179699540138245,0.7931286096572876,-1.0157614838135487e-07,0.7685324549674988,0.7113864421844482,0.017308063805103302,0.7882543802261353,0.6335585117340088,0.013959499076008797,0.7660468816757202,0.5767920017242432,0.0071960692293941975,0.7324733138084412,0.5462362766265869,-0.003555872244760394,0.7696956992149353,0.5670093894004822,-0.025857793167233467,0.7625935673713684,0.439011812210083,-0.04145216569304466,0.7509653568267822,0.36669397354125977,-0.05190660059452057,0.7392519116401672,0.31088653206825256,-0.059386126697063446,0.7195596694946289,0.5749877691268921,-0.03887294605374336,0.6852400302886963,0.5027770400047302,-0.04147840291261673,0.6861094236373901,0.5436297059059143,-0.029801351949572563,0.699241042137146,0.5789892077445984,-0.02647620625793934,0.6727318167686462,0.6001976132392883,-0.04872690513730049,0.6463263630867004,0.5330425500869751,-0.04674438759684563,0.6528076529502869,0.5682311654090881,-0.027075031772255898,0.6653591394424438,0.6012770533561707,-0.018974298611283302,0.6302269697189331,0.6321703791618347,-0.05728039890527725,0.6178303956985474,0.5755486488342285,-0.05189156532287598,0.6278703212738037,0.6022712588310242,-0.032414261251688004,0.6386350393295288,0.6309025883674622,-0.02022639662027359,scroll_up
0.7157484889030457,0.7909970879554749,-1.0548023965384346e-07,0.7663930654525757,0.7083455920219421,0.01972665823996067,0.7840493321418762,0.6308308839797974,0.01779087819159031,0.7614223957061768,0.5748099684715271,0.01200395543128252,0.7277474403381348,0.5460546612739563,0.0019086633110418916,0.7686704397201538,0.5677244067192078,-0.021997546777129173,0.7596482038497925,0.441123366355896,-0.03591855615377426,0.7474351525306702,0.36884593963623047,-0.04489222541451454,0.735944390296936,0.31342813372612,-0.05133089795708656,0.7201083302497864,0.5735376477241516,-0.035642609000205994,0.6833587884902954,0.5053902864456177,-0.03754029422998428,0.6812726855278015,0.5455966591835022,-0.02601216360926628,0.6939507126808167,0.5802197456359863,-0.022413907572627068,0.6736339330673218,0.595923662185669,-0.045887723565101624,0.6435802578926086,0.5377431511878967,-0.04218785837292671,0.6472586393356323,0.572874903678894,-0.02308344841003418,0.6600546836853027,0.6038767695426941,-0.015499203465878963,0.6296669244766235,0.6244909763336182,-0.05478176474571228,0.6134560704231262,0.5763490200042725,-0.047901611775159836,0.6214278936386108,0.6058193445205688,-0.02880668453872204,0.6331977844238281,0.6339666247367859,-0.016843503341078758,scroll_up
0.7038375735282898,0.7924318909645081,-1.5535002262367925e-07,0.7524756789207458,0.7129507064819336,0.021074725314974785,0.7709194421768188,0.6352386474609375,0.02356129139661789,0.7497162818908691,0.5739165544509888,0.023379748687148094,0.7172173857688904,0.5414218306541443,0.01980091631412506,0.7565967440605164,0.5744602084159851,-0.01918548159301281,0.7481669187545776,0.44504594802856445,-0.0335407480597496,0.7334554195404053,0.3728795051574707,-0.04319322854280472,0.7213321328163147,0.3193756341934204,-0.04930110275745392,0.7083235383033752,0.5813592672348022,-0.031609464436769485,0.6737138628959656,0.5086238384246826,-0.029468432068824768,0.6707647442817688,0.5496469736099243,-0.01619216427206993,0.6833266615867615,0.5856101512908936,-0.011876698583364487,0.6613370776176453,0.603379487991333,-0.041064295917749405,0.6339476108551025,0.5384217500686646,-0.03524356707930565,0.6373249292373657,0.57538902759552,-0.01673256792128086,0.6501487493515015,0.6070616841316223,-0.009587752632796764,0.6163557767868042,0.6325687170028687,-0.04887263849377632,0.6018151640892029,0.5795953273773193,-0.03972633183002472,0.6110047698020935,0.6081905961036682,-0.02023647539317608,0.6221593618392944,0.6366714239120483,-0.008283818140625954,scroll_up
0.7009872794151306,0.7914654612541199,-5.492569954412829e-08,0.747647225856781,0.7051717042922974,0.020018648356199265,0.7615340948104858,0.6252733469009399,0.016847534105181694,0.7341960072517395,0.5750182271003723,0.009354045614600182,0.6970987915992737,0.5517005920410156,-0.0027457918040454388,0.7516862154006958,0.573866605758667,-0.02352891117334366,0.7441281676292419,0.4490576982498169,-0.0381728857755661,0.7309252619743347,0.3759315609931946,-0.0463823527097702,0.7190118432044983,0.3226003646850586,-0.05248244106769562,0.7039859294891357,0.5814175605773926,-0.03904963657259941,0.6683980226516724,0.5122421383857727,-0.04324440658092499,0.6659635901451111,0.5544304251670837,-0.03171723708510399,0.6801064610481262,0.5909554958343506,-0.027548033744096756,0.6573284268379211,0.605661153793335,-0.05107547715306282,0.6296144723892212,0.5420017242431641,-0.049307238310575485,0.6329751014709473,0.5770877599716187,-0.02860911563038826,0.6459928154945374,0.6085180044174194,-0.019456474110484123,0.612195611000061,0.6374691724777222,-0.06169832497835159,0.5986097455024719,0.582622766494751,-0.05637636408209801,0.6077996492385864,0.6094642877578735,-0.03636086732149124,0.6195330023765564,0.6379252672195435,-0.023516805842518806,scroll_up
0.6971538662910461,0.8017591238021851,-7.688664283023172e-08,0.7465294599533081,0.71124267578125,0.020396331325173378,0.7569120526313782,0.6299301981925964,0.01889292523264885,0.732524573802948,0.5781481266021729,0.013352329842746258,0.6982622146606445,0.5515145659446716,0.003639271017163992,0.7489461302757263,0.5783313512802124,-0.020143860951066017,0.7396085262298584,0.45308226346969604,-0.03258255124092102,0.725948691368103,0.38160669803619385,-0.04031083732843399,0.7144072651863098,0.32655027508735657,-0.046217650175094604,0.6994925737380981,0.5835972428321838,-0.03462831676006317,0.6662874221801758,0.5112354159355164,-0.03471503406763077,0.6641712188720703,0.5512551665306091,-0.022651178762316704,0.6766172647476196,0.5865607857704163,-0.018856363371014595,0.6516731977462769,0.605875551700592,-0.04572531580924988,0.6272655725479126,0.5417070388793945,-0.03989509865641594,0.6304420232772827,0.5766102075576782,-0.020177649334073067,0.6415453553199768,0.6078993678092957,-0.012485499493777752,0.606297492980957,0.6361841559410095,-0.05559663847088814,0.5947104692459106,0.5808365941047668,-0.0472000315785408,0.6035856604576111,0.6076194047927856,-0.027364298701286316,0.6134819388389587,0.6367418766021729,-0.01512123178690672,scroll_up
0.6924548745155334,0.7994328737258911,-7.278082136963349e-08,0.739270031452179,0.7106698155403137,0.019561508670449257,0.75056391954422,0.6293227076530457,0.01671908237040043,0.7244213223457336,0.5768923759460449,0.01016987208276987,0.6893989443778992,0.5512501001358032,-0.00039919675327837467,0.7433319091796875,0.5785545706748962,-0.024324288591742516,0.7340471744537354,0.4517001509666443,-0.04092000797390938,0.7199885845184326,0.37950778007507324,-0.05121999233961105,0.7071930170059204,0.32463008165359497,-0.05856325849890709,0.6944394111633301,0.5864450931549072,-0.03928724676370621,0.6594282388687134,0.5114409327507019,-0.04344141110777855,0.6576191186904907,0.5538604259490967,-0.032248590141534805,0.6707506775856018,0.589908242225647,-0.028559336438775063,0.6476050615310669,0.6093677878379822,-0.05110352486371994,0.6206565499305725,0.5450835824012756,-0.04929741472005844,0.62454754114151,0.5823296308517456,-0.029260026291012764,0.6371666193008423,0.6139301061630249,-0.02050868608057499,0.6027334928512573,0.639292299747467,-0.061624638736248016,0.588896632194519,0.5815839171409607,-0.05631224438548088,0.5971355438232422,0.6110106706619263,-0.03669898211956024,0.6081331372261047,0.6402305364608765,-0.024134740233421326,scroll_up
0.686791181564331,0.783489465713501,-1.2223454248783128e-08,0.7363148331642151,0.7063241600990295,0.01463682297617197,0.7476013898849487,0.6304037570953369,0.011861506849527359,0.723437488079071,0.5802661180496216,0.006678055971860886,0.6905528903007507,0.5549721717834473,-0.0018684739479795098,0.736754298210144,0.5732159614562988,-0.023978007957339287,0.7280876040458679,0.45343759655952454,-0.039518628269433975,0.7143065333366394,0.3822970390319824,-0.048826128244400024,0.7027031183242798,0.3307238221168518,-0.05508613586425781,0.6886226534843445,0.581908643245697,-0.03584159538149834,0.6544533967971802,0.5147107243537903,-0.03964231163263321,0.6526747941970825,0.5566938519477844,-0.029039449989795685,0.6673483848571777,0.5933120846748352,-0.024804506450891495,0.6423134803771973,0.6064611077308655,-0.04508091136813164,0.6164113283157349,0.5480775237083435,-0.045672591775655746,0.6187863349914551,0.5842133164405823,-0.028066642582416534,0.631293773651123,0.6135824918746948,-0.019386842846870422,0.5972016453742981,0.6375210881233215,-0.053045421838760376,0.5829887390136719,0.584435224533081,-0.0497717447578907,0.5901880860328674,0.6136590838432312,-0.03138047456741333,0.6013404130935669,0.6412326693534851,-0.018715305253863335,scroll_up
0.6693083047866821,0.8026558756828308,-5.049945883683904e-08,0.7181581258773804,0.7277538180351257,0.015280251391232014,0.7383849620819092,0.6466047763824463,0.015672698616981506,0.7111377716064453,0.5887918472290039,0.014650040306150913,0.6771435737609863,0.5622879862785339,0.010248642414808273,0.7135899066925049,0.5892564058303833,-0.023992637172341347,0.703881561756134,0.4654783606529236,-0.037782736122608185,0.6896243095397949,0.39302754402160645,-0.04583992809057236,0.678054928779602,0.3406528830528259,-0.051331501454114914,0.6647037863731384,0.595112144947052,-0.033840280026197433,0.6351425647735596,0.5295298099517822,-0.03379661589860916,0.6350057721138,0.5712567567825317,-0.021026667207479477,0.6485705375671387,0.6076163053512573,-0.0160294808447361,0.6195525527000427,0.6169363260269165,-0.04075412079691887,0.5962846279144287,0.5604861378669739,-0.03770984709262848,0.5998449325561523,0.5963945388793945,-0.018916664645075798,0.6114306449890137,0.6268466711044312,-0.01054843794554472,0.5753841996192932,0.6459786891937256,-0.04629664495587349,0.5635733604431152,0.5973458886146545,-0.04028827324509621,0.570925235748291,0.6278224587440491,-0.021323274821043015,0.5798925161361694,0.6560086607933044,-0.008928387425839901,scroll_up
0.661773681640625,0.8015000820159912,-4.5615710320134895e-08,0.7131351232528687,0.7256293296813965,0.017130538821220398,0.7360147833824158,0.6513498425483704,0.016914328560233116,0.7091734409332275,0.5966433882713318,0.015108690597116947,0.674129843711853,0.5715800523757935,0.00982227735221386,0.7093512415885925,0.5909082293510437,-0.02507689595222473,0.6979261636734009,0.4661490023136139,-0.039874881505966187,0.6831375360488892,0.3943265378475189,-0.04938758537173271,0.6712156534194946,0.34158235788345337,-0.05600211024284363,0.6584614515304565,0.5995784997940063,-0.03642205521464348,0.63083416223526,0.5266130566596985,-0.03733294829726219,0.6317455172538757,0.5680992603302002,-0.025801677256822586,0.6452652812004089,0.6063600182533264,-0.02175719104707241,0.6131700873374939,0.6236353516578674,-0.044503290206193924,0.5909988284111023,0.562370777130127,-0.042727310210466385,0.5956093072891235,0.6014325022697449,-0.025016188621520996,0.6079422831535339,0.6343846917152405,-0.01728566363453865,0.5694993138313293,0.6533834934234619,-0.05088486894965172,0.5582069158554077,0.60224449634552,-0.04736641049385071,0.5666294693946838,0.6352183222770691,-0.029704192653298378,0.5778264403343201,0.6637532114982605,-0.01801047846674919,scroll_up
0.6619110107421875,0.8108545541763306,-3.4776537205516433e-08,0.7133021950721741,0.7320588827133179,0.015602207742631435,0.7360761761665344,0.6513767838478088,0.015932327136397362,0.7047563195228577,0.5957146883010864,0.014436356723308563,0.6672282218933105,0.572753369808197,0.009442741982638836,0.7045360803604126,0.5917335748672485,-0.021028729155659676,0.693021833896637,0.4700544476509094,-0.033772051334381104,0.677910566329956,0.39899635314941406,-0.04188224673271179,0.6654379367828369,0.34653961658477783,-0.047927938401699066,0.6538693308830261,0.6004756093025208,-0.03250105306506157,0.6253176927566528,0.5311073660850525,-0.033530112355947495,0.6266645193099976,0.5732020735740662,-0.023140456527471542,0.6404436826705933,0.6110720634460449,-0.01956843212246895,0.6089394092559814,0.625805675983429,-0.04095147177577019,0.5859437584877014,0.5665515065193176,-0.039410948753356934,0.5907145738601685,0.603776752948761,-0.021973073482513428,0.6028789281845093,0.6361624002456665,-0.014093290083110332,0.5655895471572876,0.6581821441650391,-0.04798644781112671,0.5532459020614624,0.6058133840560913,-0.043498698621988297,0.56169593334198,0.6367734670639038,-0.025079814717173576,0.5716335773468018,0.6655131578445435,-0.01287270151078701,scroll_up
0.6455500721931458,0.8097544312477112,-1.061940437807607e-07,0.7036333680152893,0.7430081963539124,0.01665911078453064,0.7324469685554504,0.665951669216156,0.021771423518657684,0.7071045637130737,0.6033050417900085,0.02618318609893322,0.6703161597251892,0.5751393437385559,0.028091851621866226,0.6932872533798218,0.5986688137054443,-0.01801188662648201,0.6768370866775513,0.47176411747932434,-0.02689109370112419,0.6593143939971924,0.4004952609539032,-0.032385047525167465,0.647477388381958,0.3475450575351715,-0.03665519133210182,0.6389050483703613,0.6062158346176147,-0.026173185557127,0.6135883927345276,0.5348299741744995,-0.02065522037446499,0.6169700622558594,0.5753452181816101,-0.007992364466190338,0.6309785842895508,0.6148214340209961,-0.004530755802989006,0.5924729108810425,0.6292094588279724,-0.031273286789655685,0.5740358829498291,0.5688167810440063,-0.026657115668058395,0.5807510018348694,0.6066839694976807,-0.012147894129157066,0.5932528376579285,0.6419286727905273,-0.007357376161962748,0.5505204796791077,0.656268835067749,-0.03442196547985077,0.5411586761474609,0.6091005802154541,-0.02912014164030552,0.5498327612876892,0.6410929560661316,-0.01400127075612545,0.5598042011260986,0.6704294085502625,-0.005054242443293333,scroll_up
0.640949010848999,0.7982946634292603,-7.191251683025257e-08,0.7015658020973206,0.7337437272071838,0.008116088807582855,0.72981196641922,0.6580330729484558,0.011216147802770138,0.699563205242157,0.5992380976676941,0.015417669899761677,0.6585701107978821,0.5772108435630798,0.01706727221608162,0.6872444152832031,0.5918459892272949,-0.023235348984599113,0.6734593510627747,0.4730733036994934,-0.033598024398088455,0.6565889716148376,0.40297582745552063,-0.04055938869714737,0.6444820165634155,0.35016360878944397,-0.04682953283190727,0.6373350620269775,0.6025543808937073,-0.02977052703499794,0.6055534482002258,0.5330579876899719,-0.027535535395145416,0.6075452566146851,0.5748300552368164,-0.017709678038954735,0.6224448680877686,0.6133671998977661,-0.015791215002536774,0.592693567276001,0.6270573735237122,-0.03421391174197197,0.5654644966125488,0.5703568458557129,-0.03266305476427078,0.5726892948150635,0.6095513105392456,-0.019979460164904594,0.5872963070869446,0.6416357755661011,-0.015786174684762955,0.551185131072998,0.6563467979431152,-0.03770583122968674,0.5329599380493164,0.6092693209648132,-0.036975301802158356,0.542137086391449,0.6411848068237305,-0.024701373651623726,0.5532974004745483,0.6696578860282898,-0.017172714695334435,scroll_up
0.6362953186035156,0.8048962950706482,-6.578240174803796e-08,0.6950565576553345,0.7375773191452026,0.01128933671861887,0.7241722345352173,0.6598789691925049,0.01324192900210619,0.693149745464325,0.598532497882843,0.014993421733379364,0.6524630188941956,0.5738251805305481,0.013716611079871655,0.6831251978874207,0.5954127311706543,-0.022865155711770058,0.6690192222595215,0.47263482213020325,-0.03181235119700432,0.6513026356697083,0.4026201367378235,-0.035909708589315414,0.6374822854995728,0.35068920254707336,-0.039795294404029846,0.6314030885696411,0.6020357608795166,-0.031181998550891876,0.6018590331077576,0.533312976360321,-0.029359672218561172,0.6041628122329712,0.5749862790107727,-0.018632398918271065,0.618535578250885,0.6134697198867798,-0.015633126720786095,0.5863947868347168,0.6245643496513367,-0.03670450672507286,0.5623930096626282,0.5703911185264587,-0.035320524126291275,0.5682736039161682,0.6089388728141785,-0.021187935024499893,0.5810471177101135,0.6414348483085632,-0.015850339084863663,0.54465252161026,0.6528936624526978,-0.040838100016117096,0.5286130905151367,0.6061095595359802,-0.038821037858724594,0.536345362663269,0.6374936699867249,-0.024718409404158592,0.5463582277297974,0.66584712266922,-0.015827348455786705,scroll_up
